月份,place,heat
1,故宫,89
1,天安门广场,65
1,颐和园,28
1,天坛公园,22
1,后海,17
1,雍和宫,13
1,鸟巢,31
1,十三陵,0
1,圆明园,0
1,慕田峪长城,16
1,八达岭长城,15
1,金山岭长城,1
1,居庸关,4
1,国际机场,19
1,北京动物园,5
1,王府井,9
1,三里屯,3
1,世贸天阶,0
1,西单,0
1,蓝色港湾,0
1,798艺术区,21
1,五道口,0
2,故宫,71
2,天安门广场,48
2,颐和园,21
2,天坛公园,19
2,后海,41
2,雍和宫,34
2,鸟巢,22
2,十三陵,0
2,圆明园,8
2,慕田峪长城,35
2,八达岭长城,2
2,金山岭长城,0
2,居庸关,3
2,国际机场,20
2,北京动物园,0
2,王府井,22
2,三里屯,8
2,世贸天阶,0
2,西单,7
2,蓝色港湾,1
2,798艺术区,17
2,五道口,0
3,故宫,215
3,天安门广场,111
3,颐和园,66
3,天坛公园,75
3,后海,56
3,雍和宫,38
3,鸟巢,41
3,十三陵,9
3,圆明园,0
3,慕田峪长城,35
3,八达岭长城,17
3,金山岭长城,22
3,居庸关,19
3,国际机场,16
3,北京动物园,14
3,王府井,24
3,三里屯,29
3,世贸天阶,0
3,西单,0
3,蓝色港湾,0
3,798艺术区,9
3,五道口,1
4,故宫,473
4,天安门广场,254
4,颐和园,118
4,天坛公园,141
4,后海,104
4,雍和宫,74
4,鸟巢,66
4,十三陵,41
4,圆明园,11
4,慕田峪长城,27
4,八达岭长城,90
4,金山岭长城,3
4,居庸关,47
4,国际机场,42
4,北京动物园,22
4,王府井,52
4,三里屯,24
4,世贸天阶,4
4,西单,3
4,蓝色港湾,1
4,798艺术区,40
4,五道口,1
5,故宫,239
5,天安门广场,142
5,颐和园,68
5,天坛公园,71
5,后海,53
5,雍和宫,29
5,鸟巢,39
5,十三陵,20
5,圆明园,5
5,慕田峪长城,57
5,八达岭长城,35
5,金山岭长城,7
5,居庸关,24
5,国际机场,18
5,北京动物园,11
5,王府井,32
5,三里屯,20
5,世贸天阶,0
5,西单,1
5,蓝色港湾,0
5,798艺术区,30
5,五道口,1
6,故宫,225
6,天安门广场,99
6,颐和园,63
6,天坛公园,76
6,后海,44
6,雍和宫,35
6,鸟巢,49
6,十三陵,2
6,圆明园,1
6,慕田峪长城,35
6,八达岭长城,12
6,金山岭长城,12
6,居庸关,30
6,国际机场,23
6,北京动物园,9
6,王府井,27
6,三里屯,6
6,世贸天阶,1
6,西单,0
6,蓝色港湾,1
6,798艺术区,28
6,五道口,1
7,故宫,262
7,天安门广场,133
7,颐和园,98
7,天坛公园,87
7,后海,49
7,雍和宫,38
7,鸟巢,44
7,十三陵,0
7,圆明园,5
7,慕田峪长城,15
7,八达岭长城,32
7,金山岭长城,20
7,居庸关,32
7,国际机场,13
7,北京动物园,4
7,王府井,33
7,三里屯,10
7,世贸天阶,2
7,西单,2
7,蓝色港湾,2
7,798艺术区,11
7,五道口,0
8,故宫,225
8,天安门广场,130
8,颐和园,75
8,天坛公园,95
8,后海,56
8,雍和宫,45
8,鸟巢,59
8,十三陵,17
8,圆明园,8
8,慕田峪长城,53
8,八达岭长城,32
8,金山岭长城,11
8,居庸关,27
8,国际机场,15
8,北京动物园,1
8,王府井,24
8,三里屯,13
8,世贸天阶,2
8,西单,2
8,蓝色港湾,0
8,798艺术区,8
8,五道口,1
9,故宫,315
9,天安门广场,144
9,颐和园,81
9,天坛公园,94
9,后海,51
9,雍和宫,36
9,鸟巢,58
9,十三陵,5
9,圆明园,25
9,慕田峪长城,68
9,八达岭长城,47
9,金山岭长城,31
9,居庸关,21
9,国际机场,22
9,北京动物园,14
9,王府井,22
9,三里屯,23
9,世贸天阶,6
9,西单,4
9,蓝色港湾,1
9,798艺术区,36
9,五道口,0
10,故宫,304
10,天安门广场,192
10,颐和园,104
10,天坛公园,125
10,后海,70
10,雍和宫,72
10,鸟巢,46
10,十三陵,14
10,圆明园,9
10,慕田峪长城,75
10,八达岭长城,45
10,金山岭长城,19
10,居庸关,49
10,国际机场,11
10,北京动物园,17
10,王府井,31
10,三里屯,14
10,世贸天阶,9
10,西单,1
10,蓝色港湾,0
10,798艺术区,32
10,五道口,4
11,故宫,264
11,天安门广场,147
11,颐和园,68
11,天坛公园,73
11,后海,44
11,雍和宫,21
11,鸟巢,37
11,十三陵,0
11,圆明园,15
11,慕田峪长城,26
11,八达岭长城,28
11,金山岭长城,7
11,居庸关,26
11,国际机场,18
11,北京动物园,7
11,王府井,17
11,三里屯,9
11,世贸天阶,5
11,西单,2
11,蓝色港湾,1
11,798艺术区,15
11,五道口,0
12,故宫,152
12,天安门广场,74
12,颐和园,50
12,天坛公园,66
12,后海,42
12,雍和宫,35
12,鸟巢,38
12,十三陵,3
12,圆明园,0
12,慕田峪长城,44
12,八达岭长城,16
12,金山岭长城,0
12,居庸关,14
12,国际机场,13
12,北京动物园,7
12,王府井,37
12,三里屯,4
12,世贸天阶,1
12,西单,4
12,蓝色港湾,0
12,798艺术区,3
12,五道口,1
